,State,Year,Estimate!!RACE!!Total population!!Total population,Percent Estimate!!RACE!!Total population!!Total population,Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race!!White,Percent Estimate!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Percent Estimate!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Percent Estimate!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!White,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!White,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Asian,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Asian,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Some other race,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Some other race,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Total population,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
364,Alabama,2018,4887871,4887871,4786860,97.9,101011,2.1,3306838,67.7,1307040,26.7,22063,0.5,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,65095,1.3,14401,0.3,9858,0.2,5941,0.1,2921,0.1,10238,0.2,10185,0.2,11551,0.2,1797,0.0,716,0.0,352,0.0,0,0.0,729,0.0,84027,1.7,28890,0.6,30509,0.6,16279,0.3,6544,0.1,4887871,4887871,3394273,69.4,1349621,27.6,62780,1.3,89230,1.8,5925,0.1,93147,1.9,4887871,4887871,211485,4.3,127838,2.6,26822,0.5,4943,0.1,51882,1.1,4676386,95.7,3192169,65.3,1298603,26.6,20450,0.4,64942,1.3,1797,0.0,6970,0.1,91455,1.9,3111,0.1,88344,1.8
365,Alaska,2018,737438,737438,675242,91.6,62196,8.4,474555,64.4,25197,3.4,111371,15.1,752,0.1,962,0.1,38,0.0,797,0.1,46381,6.3,1376,0.2,2988,0.4,28497,3.9,749,0.1,3484,0.5,810,0.1,8477,1.1,7958,1.1,383,0.1,1163,0.2,4639,0.6,1773,0.2,9780,1.3,5434,0.7,29350,4.0,8997,1.2,2161,0.3,737438,737438,529846,71.8,36659,5.0,149430,20.3,63855,8.7,14092,1.9,13875,1.9,737438,737438,53069,7.2,28656,3.9,8156,1.1,1870,0.3,14387,2.0,684369,92.8,443304,60.1,24011,3.3,107887,14.6,45513,6.2,7877,1.1,895,0.1,54882,7.4,863,0.1,54019,7.3
366,Arizona,2018,7171646,7171646,6884666,96.0,286980,4.0,5590505,78.0,336340,4.7,330599,4.6,3945,0.1,263,0.0,151713,2.1,1533,0.0,237873,3.3,58926,0.8,46853,0.7,44169,0.6,11983,0.2,15633,0.2,27751,0.4,32558,0.5,15661,0.2,4780,0.1,3085,0.0,1951,0.0,5845,0.1,373688,5.2,65348,0.9,66395,0.9,61566,0.9,8350,0.1,7171646,7171646,5838911,81.4,432062,6.0,424955,5.9,322251,4.5,32684,0.5,429942,6.0,7171646,7171646,2266342,31.6,1978995,27.6,62519,0.9,17385,0.2,207443,2.9,4905304,68.4,3894250,54.3,310388,4.3,277800,3.9,232105,3.2,14177,0.2,9960,0.1,166624,2.3,4760,0.1,161864,2.3
367,Arkansas,2018,3013825,3013825,2925624,97.1,88201,2.9,2306096,76.5,456714,15.2,20951,0.7,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,47548,1.6,9581,0.3,5053,0.2,4696,0.2,1728,0.1,3178,0.1,8184,0.3,15128,0.5,9398,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,84917,2.8,25489,0.8,37619,1.2,8674,0.3,1944,0.1,3013825,3013825,2387735,79.2,487767,16.2,63583,2.1,60225,2.0,13359,0.4,92978,3.1,3013825,3013825,230300,7.6,160697,5.3,9016,0.3,2763,0.1,57824,1.9,2783525,92.4,2174167,72.1,454521,15.1,17615,0.6,46681,1.5,9278,0.3,4612,0.2,76651,2.5,844,0.0,75807,2.5
368,California,2018,39557045,39557045,37552583,94.9,2004462,5.1,23535388,59.5,2283850,5.8,302792,0.8,15871,0.0,1795,0.0,10793,0.0,3181,0.0,5821585,14.7,815948,2.1,1617484,4.1,1299922,3.3,279888,0.7,470112,1.2,674243,1.7,663988,1.7,155739,0.4,22294,0.1,31994,0.1,40179,0.1,61272,0.2,5453229,13.8,280039,0.7,293911,0.7,603039,1.5,32874,0.1,39557045,39557045,25188735,63.7,2788457,7.0,799889,2.0,6717391,17.0,333780,0.8,5943787,15.0,39557045,39557045,15540142,39.3,12808944,32.4,226738,0.6,103868,0.3,2400592,6.1,24016903,60.7,14495479,36.6,2179078,5.5,139116,0.4,5741886,14.5,143302,0.4,100696,0.3,1217346,3.1,48539,0.1,1168807,3.0
369,Colorado,2018,5695564,5695564,5468094,96.0,227470,4.0,4790677,84.1,237578,4.2,55146,1.0,4602,0.1,590,0.0,7270,0.1,4219,0.1,180277,3.2,35512,0.6,33422,0.6,19141,0.3,9912,0.2,22998,0.4,25088,0.4,34204,0.6,7585,0.1,1994,0.0,3276,0.1,205,0.0,2110,0.0,196831,3.5,51313,0.9,51921,0.9,54185,1.0,2651,0.0,5695564,5695564,4997140,87.7,311745,5.5,126983,2.2,254210,4.5,19880,0.3,237478,4.2,5695564,5695564,1235127,21.7,911881,16.0,38288,0.7,12183,0.2,272775,4.8,4460437,78.3,3859171,67.8,223299,3.9,31977,0.6,177495,3.1,6616,0.1,10755,0.2,151124,2.7,5359,0.1,145765,2.6
370,Connecticut,2018,3572665,3572665,3451275,96.6,121390,3.4,2688136,75.2,391552,11.0,9507,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,165855,4.6,70961,2.0,37189,1.0,9547,0.3,3917,0.1,9129,0.3,8792,0.2,26320,0.7,1017,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,195208,5.5,45822,1.3,13945,0.4,19302,0.5,3381,0.1,3572665,3572665,2787851,78.0,461513,12.9,35881,1.0,195312,5.5,6283,0.2,220518,6.2,3572665,3572665,589810,16.5,56462,1.6,298006,8.3,11846,0.3,223496,6.3,2982855,83.5,2367636,66.3,357164,10.0,5105,0.1,164859,4.6,244,0.0,11387,0.3,76460,2.1,5577,0.2,70883,2.0
371,Delaware,2018,967171,967171,941343,97.3,25828,2.7,659781,68.2,217594,22.5,4397,0.5,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,39023,4.0,15566,1.6,8521,0.9,3507,0.4,612,0.1,2020,0.2,2152,0.2,6645,0.7,896,0.1,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,19652,2.0,11461,1.2,2097,0.2,4456,0.5,1401,0.1,967171,967171,681901,70.5,234961,24.3,10015,1.0,45175,4.7,1338,0.1,22505,2.3,967171,967171,91975,9.5,36782,3.8,24471,2.5,1592,0.2,29130,3.0,875196,90.5,598105,61.8,210908,21.8,3397,0.4,38860,4.0,820,0.1,1258,0.1,21848,2.3,817,0.1,21031,2.2
372,District of Columbia,2018,702455,702455,677288,96.4,25167,3.6,296747,42.2,319777,45.5,1932,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,27538,3.9,6317,0.9,8516,1.2,3006,0.4,1670,0.2,3273,0.5,1628,0.2,3128,0.4,397,0.1,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,30897,4.4,6672,0.9,1054,0.2,7586,1.1,1967,0.3,702455,702455,315977,45.0,333496,47.5,6722,1.0,38036,5.4,1160,0.2,35616,5.1,702455,702455,79249,11.3,12161,1.7,6146,0.9,4776,0.7,56166,8.0,623206,88.7,259371,36.9,311654,44.4,1281,0.2,26959,3.8,336,0.0,3502,0.5,20103,2.9,1424,0.2,18679,2.7
373,Florida,2018,21299325,21299325,20685400,97.1,613925,2.9,15899574,74.6,3410741,16.0,59870,0.3,10006,0.0,1459,0.0,1277,0.0,560,0.0,593634,2.8,171778,0.8,112990,0.5,107199,0.5,17542,0.1,30485,0.1,72431,0.3,81209,0.4,12841,0.1,2772,0.0,4389,0.0,1653,0.0,4027,0.0,708740,3.3,231541,1.1,68105,0.3,109703,0.5,15073,0.1,21299325,21299325,16428821,77.1,3731939,17.5,171405,0.8,774567,3.6,43479,0.2,818951,3.8,21299325,21299325,5562452,26.1,736566,3.5,1187437,5.6,1580886,7.4,2057563,9.7,15736873,73.9,11344261,53.3,3252558,15.3,41492,0.2,580229,2.7,9694,0.0,81784,0.4,426855,2.0,23138,0.1,403717,1.9
374,Georgia,2018,10519475,10519475,10233069,97.3,286406,2.7,6127645,58.3,3319691,31.6,34485,0.3,5950,0.1,727,0.0,502,0.0,347,0.0,436051,4.1,141915,1.3,68404,0.7,26109,0.2,9166,0.1,53227,0.5,60114,0.6,77116,0.7,14049,0.1,2435,0.0,5022,0.0,705,0.0,5887,0.1,301148,2.9,115366,1.1,29089,0.3,47451,0.5,11143,0.1,10519475,10519475,6365137,60.5,3487272,33.2,92014,0.9,509357,4.8,26155,0.2,348034,3.3,10519475,10519475,1021754,9.7,593262,5.6,103647,1.0,35052,0.3,289793,2.8,9497721,90.3,5493804,52.2,3281137,31.2,17359,0.2,431551,4.1,11618,0.1,33630,0.3,228622,2.2,7548,0.1,221074,2.1
375,Hawaii,2018,1420491,1420491,1074716,75.7,345775,24.3,345652,24.3,28325,2.0,3237,0.2,865,0.1,0,0.0,135,0.0,123,0.0,534479,37.6,2249,0.2,56584,4.0,220315,15.5,163174,11.5,24804,1.7,12213,0.9,55140,3.9,144971,10.2,91442,6.4,4363,0.3,11237,0.8,37929,2.7,18052,1.3,5159,0.4,8601,0.6,71631,5.0,1038,0.1,1420491,1420491,600675,42.3,53844,3.8,30383,2.1,807332,56.8,383172,27.0,45189,3.2,1420491,1420491,151356,10.7,46165,3.2,45801,3.2,2362,0.2,57028,4.0,1269135,89.3,308375,21.7,26978,1.9,1976,0.1,521237,36.7,134876,9.5,1321,0.1,274372,19.3,1266,0.1,273106,19.2
376,Idaho,2018,1754208,1754208,1700953,97.0,53255,3.0,1576846,89.9,12075,0.7,23026,1.3,894,0.1,218,0.0,974,0.1,426,0.0,27026,1.5,2942,0.2,5862,0.3,6703,0.4,2918,0.2,895,0.1,3349,0.2,4357,0.2,2763,0.2,1432,0.1,791,0.0,268,0.0,272,0.0,59217,3.4,6899,0.4,14200,0.8,11981,0.7,243,0.0,1754208,1754208,1626499,92.7,22173,1.3,41448,2.4,45610,2.6,7162,0.4,71096,4.1,1754208,1754208,222464,12.7,188003,10.7,7281,0.4,1015,0.1,26165,1.5,1531744,87.3,1434463,81.8,10007,0.6,18867,1.1,26186,1.5,2222,0.1,1429,0.1,38570,2.2,486,0.0,38084,2.2
377,Illinois,2018,12741080,12741080,12400103,97.3,340977,2.7,9135145,71.7,1793079,14.1,35846,0.3,3055,0.0,2651,0.0,135,0.0,222,0.0,717938,5.6,256122,2.0,132447,1.0,124649,1.0,17958,0.1,56597,0.4,35367,0.3,94798,0.7,5317,0.0,1927,0.0,789,0.0,710,0.0,1891,0.0,712778,5.6,116872,0.9,35817,0.3,82982,0.7,8368,0.1,12741080,12741080,9431680,74.0,1952694,15.3,100555,0.8,831487,6.5,16444,0.1,776129,6.1,12741080,12741080,2208868,17.3,1744028,13.7,206543,1.6,27617,0.2,230680,1.8,10532212,82.7,7760732,60.9,1759316,13.8,17215,0.1,711970,5.6,2887,0.0,24310,0.2,255782,2.0,11405,0.1,244377,1.9
378,Indiana,2018,6691878,6691878,6511237,97.3,180641,2.7,5539927,82.8,637277,9.5,14040,0.2,1877,0.0,253,0.0,84,0.0,652,0.0,154220,2.3,43709,0.7,33644,0.5,14346,0.2,5519,0.1,9780,0.1,10075,0.2,37147,0.6,3470,0.1,996,0.0,1047,0.0,452,0.0,975,0.0,162303,2.4,81088,1.2,24258,0.4,27827,0.4,3376,0.1,6691878,6691878,5703463,85.2,739547,11.1,48290,0.7,193559,2.9,11281,0.2,191174,2.9,6691878,6691878,472419,7.1,359126,5.4,37370,0.6,4333,0.1,71590,1.1,6219459,92.9,5266285,78.7,628603,9.4,10560,0.2,152940,2.3,3249,0.0,15103,0.2,142719,2.1,3977,0.1,138742,2.1
379,Iowa,2018,3156145,3156145,3086877,97.8,69268,2.2,2846099,90.2,115137,3.6,11494,0.4,603,0.0,153,0.0,264,0.0,1964,0.1,79971,2.5,12415,0.4,13121,0.4,5029,0.2,1494,0.0,6717,0.2,11705,0.4,29490,0.9,3463,0.1,541,0.0,561,0.0,348,0.0,2013,0.1,30713,1.0,30402,1.0,9285,0.3,13266,0.4,1951,0.1,3156145,3156145,2909568,92.2,151562,4.8,27116,0.9,98900,3.1,6579,0.2,37007,1.2,3156145,3156145,191473,6.1,155179,4.9,7792,0.2,1714,0.1,26788,0.8,2964672,93.9,2695583,85.4,113562,3.6,9710,0.3,79643,2.5,2945,0.1,4000,0.1,59229,1.9,493,0.0,58736,1.9
380,Kansas,2018,2911510,2911510,2803459,96.3,108051,3.7,2446823,84.0,171141,5.9,26829,0.9,5161,0.2,241,0.0,685,0.0,1378,0.0,82444,2.8,20564,0.7,11675,0.4,4505,0.2,1746,0.1,5136,0.2,17089,0.6,21729,0.7,2929,0.1,572,0.0,433,0.0,138,0.0,1786,0.1,73293,2.5,36107,1.2,28238,1.0,18669,0.6,4034,0.1,2911510,2911510,2544721,87.4,218001,7.5,64801,2.2,107317,3.7,8989,0.3,83074,2.9,2911510,2911510,348443,12.0,284470,9.8,12793,0.4,3858,0.1,47322,1.6,2563067,88.0,2201742,75.6,163132,5.6,21136,0.7,81824,2.8,2562,0.1,1963,0.1,90708,3.1,1503,0.1,89205,3.1
381,Kentucky,2018,4468402,4468402,4360384,97.6,108018,2.4,3875023,86.7,354761,7.9,8470,0.2,2926,0.1,665,0.0,106,0.0,110,0.0,65300,1.5,14340,0.3,13302,0.3,6224,0.1,4806,0.1,5148,0.1,5819,0.1,15661,0.4,4943,0.1,610,0.0,1264,0.0,209,0.0,2860,0.1,51887,1.2,55367,1.2,13712,0.3,14891,0.3,2456,0.1,4468402,4468402,3974518,88.9,422416,9.5,29444,0.7,87095,1.9,9563,0.2,62137,1.4,4468402,4468402,161506,3.6,85810,1.9,15876,0.4,14655,0.3,45165,1.0,4306896,96.4,3776055,84.5,349542,7.8,6878,0.2,64830,1.5,4003,0.1,8661,0.2,96927,2.2,2713,0.1,94214,2.1
382,Louisiana,2018,4659978,4659978,4554933,97.7,105045,2.3,2877115,61.7,1509407,32.4,25657,0.6,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,76255,1.6,9858,0.2,11547,0.2,11479,0.2,1172,0.0,2534,0.1,29392,0.6,10273,0.2,1133,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,65366,1.4,38391,0.8,20981,0.5,17416,0.4,6949,0.1,4659978,4659978,2966465,63.7,1565302,33.6,58123,1.2,101220,2.2,6181,0.1,75404,1.6,4659978,4659978,239954,5.1,92142,2.0,14472,0.3,10555,0.2,122785,2.6,4420024,94.9,2720774,58.4,1499008,32.2,22714,0.5,74845,1.6,606,0.0,10835,0.2,91242,2.0,2441,0.1,88801,1.9
383,Maine,2018,1338404,1338404,1308385,97.8,30019,2.2,1261453,94.3,18954,1.4,8566,0.6,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,15683,1.2,2629,0.2,3305,0.2,2544,0.2,1259,0.1,1811,0.1,1930,0.1,2205,0.2,465,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,3264,0.2,6727,0.5,11857,0.9,5967,0.4,367,0.0,1338404,1338404,1289950,96.4,27637,2.1,22607,1.7,23286,1.7,1880,0.1,5459,0.4,1338404,1338404,22411,1.7,7270,0.5,6248,0.5,2234,0.2,6659,0.5,1315993,98.3,1245001,93.0,18501,1.4,8204,0.6,15356,1.1,89,0.0,1315,0.1,27527,2.1,461,0.0,27066,2.0
384,Maryland,2018,6042718,6042718,5819703,96.3,223015,3.7,3305047,54.7,1810885,30.0,13433,0.2,1091,0.0,101,0.0,17,0.0,436,0.0,378985,6.3,99035,1.6,89525,1.5,49140,0.8,6545,0.1,45273,0.7,28104,0.5,61363,1.0,7311,0.1,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,304042,5.0,73892,1.2,20984,0.3,51972,0.9,8612,0.1,6042718,6042718,3489566,57.7,1932303,32.0,60221,1.0,459537,7.6,15994,0.3,335682,5.6,6042718,6042718,628435,10.4,108960,1.8,60552,1.0,13050,0.2,445873,7.4,5414283,89.6,3035148,50.2,1782090,29.5,9701,0.2,376805,6.2,2263,0.0,25852,0.4,182424,3.0,10479,0.2,171945,2.8
385,Massachusetts,2018,6902149,6902149,6667405,96.6,234744,3.4,5335175,77.3,537523,7.8,16198,0.2,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,472403,6.8,120063,1.7,179716,2.6,15409,0.2,8933,0.1,23561,0.3,52771,0.8,71950,1.0,2775,0.0,647,0.0,1126,0.0,489,0.0,513,0.0,303331,4.4,95685,1.4,18960,0.3,52189,0.8,5855,0.1,6902149,6902149,5538925,80.2,666025,9.6,52093,0.8,540441,7.8,8234,0.1,348753,5.1,6902149,6902149,846780,12.3,51415,0.7,329713,4.8,14621,0.2,451031,6.5,6055369,87.7,4882418,70.7,483673,7.0,10754,0.2,468665,6.8,2185,0.0,53791,0.8,153883,2.2,18373,0.3,135510,2.0
386,Michigan,2018,9995915,9995915,9703250,97.1,292665,2.9,7825285,78.3,1376751,13.8,53012,0.5,1306,0.0,26133,0.3,581,0.0,304,0.0,325828,3.3,117983,1.2,60872,0.6,26962,0.3,13900,0.1,27174,0.3,21132,0.2,57805,0.6,3907,0.0,822,0.0,1143,0.0,795,0.0,1147,0.0,118467,1.2,107343,1.1,67048,0.7,54569,0.5,9727,0.1,9995915,9995915,8092824,81.0,1519646,15.2,146197,1.5,393744,3.9,11157,0.1,145988,1.5,9995915,9995915,517381,5.2,374225,3.7,47412,0.5,12648,0.1,83096,0.8,9478534,94.8,7476047,74.8,1363183,13.6,46417,0.5,324358,3.2,3290,0.0,14443,0.1,250796,2.5,7156,0.1,243640,2.4
387,Minnesota,2018,5611179,5611179,5436347,96.9,174832,3.1,4629375,82.5,367653,6.6,60983,1.1,466,0.0,37574,0.7,971,0.0,8043,0.1,273126,4.9,43596,0.8,33553,0.6,13188,0.2,5126,0.1,16431,0.3,25404,0.5,135828,2.4,2396,0.0,452,0.0,353,0.0,214,0.0,1377,0.0,102814,1.8,56190,1.0,36730,0.7,43417,0.8,6154,0.1,5611179,5611179,4787851,85.3,445288,7.9,112850,2.0,328249,5.8,7964,0.1,118258,2.1,5611179,5611179,308013,5.5,202331,3.6,17477,0.3,7259,0.1,80946,1.4,5303166,94.5,4455388,79.4,362419,6.5,54989,1.0,271051,4.8,2025,0.0,8194,0.1,149100,2.7,3647,0.1,145453,2.6
388,Mississippi,2018,2986530,2986530,2941580,98.5,44950,1.5,1735455,58.1,1135599,38.0,13234,0.4,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,26142,0.9,5906,0.2,4659,0.2,3930,0.1,585,0.0,978,0.0,6038,0.2,4046,0.1,1372,0.0,875,0.0,137,0.0,167,0.0,193,0.0,29778,1.0,20544,0.7,3935,0.1,9557,0.3,1651,0.1,2986530,2986530,1776445,59.5,1161529,38.9,20404,0.7,38212,1.3,4583,0.2,33358,1.1,2986530,2986530,87126,2.9,47586,1.6,11726,0.4,1745,0.1,26069,0.9,2899404,97.1,1684276,56.4,1130353,37.8,12675,0.4,25819,0.9,1179,0.0,4320,0.1,40782,1.4,553,0.0,40229,1.3
